basDt,crno,afilCmpyNm,afilCmpyCrno,lstgYn
20200622,1101114505967,에스케이바이오팜(주),1101114570720,
20200622,1101114505967,나래에너지서비스(주),1101114926006,
20200622,1101114505967,에스케이매직(주),1101115125962,
20200622,1101114505967,라이프앤시큐리티홀딩스(주),1101115371408,
20200622,1101114505967,에스케이넥실리스,1101116480232,
20200622,1101114505967,SK인천석유화학(주),1201110666464,
20200622,1101114505967,SKC(주),1301110001585,
20200622,1101114505967,SK네트웍스(주),1301110005199,
20200622,1101114505967,에스케이케미칼(주),1311110501021,
20200622,1101114505967,(주)에스케이하이닉스,1344110001387,
20200622,1101114505967,에스케이씨솔믹스(주),1347110014631,
20200622,1101114505967,유빈스(주),1351110077367,
20200622,1101114505967,SK네트웍스서비스(주),1358110141788,
20200622,1101114505967,강원도시가스(주),1401110002010,
20200622,1101114505967,충청에너지서비스(주),1501110006200,
20200622,1101114505967,에스케이바이오텍(주),1601110395453,
20200622,1101114505967,보령엘엔지터미널(주),1645110021527,
20200622,1101114505967,울산지피에스(주),1650110035072,
20200622,1101114505967,당진에코파워,1650110069097,
20200622,1101114505967,에스케이실트론(주),1753110001348,
20200622,1101114505967,에스케이쇼와덴코(주),1756110018553,
20200622,1101114505967,에스케이머티리얼즈(주),1901110006971,
20200622,1101114505967,에스케이에어가스(주),2301110134111,
20200622,1101114505967,미쓰이케미칼앤드에스케이씨폴리우레탄(주),2301110233880,
20200622,1101114505975,에스케이건설(주),1101110038805,
20200622,1101114505975,SK가스(주),1101110413247,
20200622,1101114505975,에스케이렌터카(주),1101110577233,
20200622,1101114505975,에스케이(주),1101110769583,
20200622,1101114505975,에스케이바이오랜드(주),1101111192981,
20200622,1101114505975,에스케이브로드밴드(주),1101111466659,
20200622,1101114505975,에스케이텔링크(주),1101111533599,
20200622,1101114505975,에스케이엠앤서비스(주),1101111873432,
20200622,1101114505975,에스케이디앤디(주),1101113001685,
20200622,1101114505975,울산아로마틱스(주),1101114499954,
20200622,1101114505975,에스케이에너지(주),1101114505967,
20200622,1101114505975,에스케이바이오팜(주),1101114570720,
20200622,1101114505975,나래에너지서비스(주),1101114926006,
20200622,1101114505975,에스케이매직(주),1101115125962,
20200622,1101114505975,라이프앤시큐리티홀딩스(주),1101115371408,
20200622,1101114505975,에스케이넥실리스,1101116480232,
20200622,1101114505975,SK인천석유화학(주),1201110666464,
20200622,1101114505975,SKC(주),1301110001585,
20200622,1101114505975,SK네트웍스(주),1301110005199,
20200622,1101114505975,에스케이케미칼(주),1311110501021,
20200622,1101114505975,(주)에스케이하이닉스,1344110001387,
20200622,1101114505975,에스케이씨솔믹스(주),1347110014631,
20200622,1101114505975,유빈스(주),1351110077367,
20200622,1101114505975,SK네트웍스서비스(주),1358110141788,
20200622,1101114505975,강원도시가스(주),1401110002010,
20200622,1101114505975,충청에너지서비스(주),1501110006200,
20200622,1101114505975,에스케이바이오텍(주),1601110395453,
20200622,1101114505975,보령엘엔지터미널(주),1645110021527,
20200622,1101114505975,울산지피에스(주),1650110035072,
20200622,1101114505975,당진에코파워,1650110069097,
20200622,1101114505975,에스케이실트론(주),1753110001348,
20200622,1101114505975,에스케이쇼와덴코(주),1756110018553,
20200622,1101114505975,에스케이머티리얼즈(주),1901110006971,
20200622,1101114505975,에스케이에어가스(주),2301110134111,
20200622,1101114505975,미쓰이케미칼앤드에스케이씨폴리우레탄(주),2301110233880,
20200622,1101114546523,(주)국민은행,1101112365321,
20200622,1101114546523,케이비캐피탈(주),1301110013499,
20200622,1101114547034,국양로지텍(주),1101111618325,
20200622,1101114547034,장금상선(주),1101111680663,
20200622,1101114547034,(주)한성라인,1101112878134,
20200622,1101114547034,장금마리타임(주),1101113997826,
20200622,1101114547034,시노코탱커(주),1101114389022,
20200622,1101114560268,중앙일보(주),1101110051493,
20200622,1101114560268,휘닉스중앙(주),1101110357445,
20200622,1101114560268,제이티비씨스튜디오(주),1101111764730,
20200622,1101114560268,메가박스중앙(주),1101111809403,
20200622,1101114560268,휘닉스중앙제주(주),2241110012935,
20200622,1101114566406,메리츠증권(주),1101110141301,
20200622,1101114566406,메리츠캐피탈(주),1101114823450,
20200622,1101114570720,에스케이건설(주),1101110038805,
20200622,1101114570720,SK가스(주),1101110413247,
20200622,1101114570720,에스케이렌터카(주),1101110577233,
20200622,1101114570720,에스케이(주),1101110769583,
20200622,1101114570720,에스케이바이오랜드(주),1101111192981,
20200622,1101114570720,에스케이브로드밴드(주),1101111466659,
20200622,1101114570720,에스케이텔링크(주),1101111533599,
20200622,1101114570720,에스케이엠앤서비스(주),1101111873432,
20200622,1101114570720,에스케이디앤디(주),1101113001685,
20200622,1101114570720,울산아로마틱스(주),1101114499954,
20200622,1101114570720,에스케이에너지(주),1101114505967,
20200622,1101114570720,에스케이종합화학(주),1101114505975,
20200622,1101114570720,나래에너지서비스(주),1101114926006,
20200622,1101114570720,에스케이매직(주),1101115125962,
20200622,1101114570720,라이프앤시큐리티홀딩스(주),1101115371408,
20200622,1101114570720,에스케이넥실리스,1101116480232,
20200622,1101114570720,SK인천석유화학(주),1201110666464,
20200622,1101114570720,SKC(주),1301110001585,
20200622,1101114570720,SK네트웍스(주),1301110005199,
20200622,1101114570720,에스케이케미칼(주),1311110501021,
20200622,1101114570720,(주)에스케이하이닉스,1344110001387,
20200622,1101114570720,에스케이씨솔믹스(주),1347110014631,
20200622,1101114570720,유빈스(주),1351110077367,
20200622,1101114570720,SK네트웍스서비스(주),1358110141788,
20200622,1101114570720,강원도시가스(주),1401110002010,
20200622,1101114570720,충청에너지서비스(주),1501110006200,
20200622,1101114570720,에스케이바이오텍(주),1601110395453,
20200622,1101114570720,보령엘엔지터미널(주),1645110021527,
20200622,1101114570720,울산지피에스(주),1650110035072,
20200622,1101114570720,당진에코파워,1650110069097,
20200622,1101114570720,에스케이실트론(주),1753110001348,
20200622,1101114570720,에스케이쇼와덴코(주),1756110018553,
20200622,1101114570720,에스케이머티리얼즈(주),1901110006971,
20200622,1101114570720,에스케이에어가스(주),2301110134111,
20200622,1101114570720,미쓰이케미칼앤드에스케이씨폴리우레탄(주),2301110233880,
20200622,1101114594952,(주)신세계조선호텔,1101110003999,
20200622,1101114594952,(주)신세계,1101110028848,
20200622,1101114594952,(주)이마트에브리데이,1101110167498,
20200622,1101114594952,(주)신세계인터내셔날,1101110282402,
20200622,1101114594952,(주)신세계푸드,1101110305288,
20200622,1101114594952,(주)까사미아,1101110873102,
20200622,1101114594952,(주)신세계사이먼,1101113239228,
20200622,1101114594952,(주)신세계프라퍼티,1101115284198,
20200622,1101114594952,(주)인천신세계,1101115615038,
20200622,1101114594952,(주)신세계디에프,1101115698315,
20200622,1101114594952,(주)스타필드안성,1346110091475,
20200622,1101114594952,(주)스타필드하남,1357110074452,
20200622,1101114594952,(주)신세계동대구복합환승센터,1701110459570,
20200622,1101114660232,롯데쇼핑(주),1101110000086,
20200622,1101114660232,롯데건설(주),1101110014764,
20200622,1101114660232,(주)롯데푸드,1101110033722,
20200622,1101114660232,롯데지주(주),1101110076300,
20200622,1101114660232,호텔롯데(주),1101110145410,
20200622,1101114660232,롯데상사(주),1101110159099,
20200622,1101114660232,롯데케미칼(주),1101110193196,
20200622,1101114660232,롯데하이마트(주),1101110532633,
20200622,1101114660232,롯데캐피탈(주),1101111217416,
20200622,1101114660232,롯데렌탈(주),1101113326588,
20200622,1101114660232,롯데정보통신(주),1101116557114,
20200622,1101114660232,롯데컬처웍스(주),1101116768969,
20200622,1101114660232,롯데위탁관리부동산투자회사(주),1101117061081,
20200622,1101114660232,롯데오토리스(주),1341110213433,
20200622,1101114660232,(주)백학음료,1349110029305,
20200622,1101114660232,(주)충북소주,1501110082218,
20200622,1101114660232,산청음료(주),1948110004183,
20200622,1101114660232,롯데베르살리스엘라스토머스(주),2062110050365,
20200622,1101114660232,데크항공(주),2101110061897,
20200622,1101114688549,(주)농심,1101110057574,
20200622,1101114688549,율촌화학(주),1101110145147,
20200622,1101114688549,(주)메가마트,1101110222557,
20200622,1101114688549,태경농산(주),1341110005814,
20200622,1101114688549,(주)농심캐피탈,1801110607482,
20200622,1101114720945,(주)삼양홀딩스,1101110026181,
20200622,1101114720945,삼남석유화학(주),1101110557061,
20200622,1101114720945,삼양화성(주),1101110614556,
20200622,1101114720945,(주)삼양바이오팜,1101114720953,
20200622,1101114720945,(주)삼양패키징,1101115554418,
20200622,1101114720953,(주)삼양홀딩스,1101110026181,
20200622,1101114720953,삼남석유화학(주),1101110557061,
20200622,1101114720953,삼양화성(주),1101110614556,
20200622,1101114720953,(주)삼양사,1101114720945,
20200622,1101114720953,(주)삼양패키징,1101115554418,
20200622,1101114722438,포스코 ICT(주),1101110658637,
20200622,1101114722438,포스코에너지(주),1101111829576,
20200622,1101114722438,(주)포스코인터내셔널,1101112137358,
20200622,1101114722438,(주)포스코건설,1746110002979,
20200622,1101114722438,(주)포스코에이앤씨건축사사무소,1746110003448,
20200622,1101114722438,포스코강판(주),1746110006492,
20200622,1101114722438,포스코기술투자(주),1746110029080,
20200622,1101114722438,(주)부산이앤이,1801110721109,
20200622,1101114722438,(주)포스코플랜텍,1812110010898,
20200622,1101114722438,(주)에스엔엔씨,2046110023415,
20200622,1101114722438,(주)피엠씨텍,2046110038977,
20200622,1101114731299,지스퀘어피에프브이(주),1101116120333,
20200622,1101114762963,진흥기업(주),1101110006349,
20200622,1101114762963,(주)효성,1101110030497,
20200622,1101114762963,효성티앤에스(주),1101110511546,
20200622,1101114762963,효성굿스프링스(주),1101110653653,
20200622,1101114762963,효성아이티엑스(주),1101111412256,
20200622,1101114762963,효성캐피탈(주),1101111419286,
20200622,1101114762963,더클래스효성(주),1101112875479,
20200622,1101114762963,(주)에프엠케이,1101113690032,
20200622,1101114762963,효성티앤씨(주),1101116770138,
20200622,1101114762963,효성중공업(주),1101116770154,
20200622,1101114762963,효성첨단소재(주),1101116770170,
20200622,1101114762963,효성화학(주),1101116770188,
20200622,1101114762963,신화인터텍(주),1348110011677,
20200622,1101114762963,신성자동차(주),2001110114797,
20200622,1101114780840,(주)윌비스,1101110172447,
20200622,1101114809385,남해화학(주),1101110164717,
20200622,1101114809385,엔에이치농협캐피탈(주),1101113634428,
20200622,1101114816538,나디아퍼시픽(주),1101115009067,
20200622,1101114816538,태평양물산(주),1301110010031,
20200622,1101114823450,메리츠증권(주),1101110141301,
20200622,1101114823450,(주)메리츠금융지주,1101114566406,
20200622,1101114861799,(주)엠디엠,1101111537385,
20200622,1101114861799,한국자산신탁(주),1101112196304,
20200622,1101114861799,(주)엠디엠플러스,1101112638752,
20200622,1101114926006,에스케이건설(주),1101110038805,
20200622,1101114926006,SK가스(주),1101110413247,
20200622,1101114926006,에스케이렌터카(주),1101110577233,
20200622,1101114926006,에스케이(주),1101110769583,
20200622,1101114926006,에스케이바이오랜드(주),1101111192981,
20200622,1101114926006,에스케이브로드밴드(주),1101111466659,
20200622,1101114926006,에스케이텔링크(주),1101111533599,
20200622,1101114926006,에스케이엠앤서비스(주),1101111873432,
20200622,1101114926006,에스케이디앤디(주),1101113001685,
20200622,1101114926006,울산아로마틱스(주),1101114499954,
20200622,1101114926006,에스케이에너지(주),1101114505967,
20200622,1101114926006,에스케이종합화학(주),1101114505975,
20200622,1101114926006,에스케이바이오팜(주),1101114570720,
20200622,1101114926006,에스케이매직(주),1101115125962,
20200622,1101114926006,라이프앤시큐리티홀딩스(주),1101115371408,
20200622,1101114926006,에스케이넥실리스,1101116480232,
20200622,1101114926006,SK인천석유화학(주),1201110666464,
20200622,1101114926006,SKC(주),1301110001585,
20200622,1101114926006,SK네트웍스(주),1301110005199,
20200622,1101114926006,에스케이케미칼(주),1311110501021,
20200622,1101114926006,(주)에스케이하이닉스,1344110001387,
