id,crno,name,address,status,query_address,matched_address,address_type,latitude,longitude
parent_company:1101110090516,1101110090516,(주)삼립,경기도 시흥시 공단1대로 101,ok,경기도 시흥시 공단1대로 101,경기 시흥시 공단1대로 101,ROAD_ADDR,37.3440959050874,126.71615554326
parent_company:1101114720945,1101114720945,(주)삼양사,서울특별시 종로구 종로33길 31 삼양사,ok,서울특별시 종로구 종로33길 31 삼양사,서울 종로구 종로33길 31,ROAD_ADDR,37.572610878924,127.001093731891
parent_company:1101110026181,1101110026181,(주)삼양홀딩스,서울특별시 종로구 종로33길 31,ok,서울특별시 종로구 종로33길 31,서울 종로구 종로33길 31,ROAD_ADDR,37.572610878924,127.001093731891
parent_company:1101110746474,1101110746474,(주)삼에스코리아,서울특별시 금천구 가산디지털1로 75-24 1310호,ok,서울특별시 금천구 가산디지털1로 75-24 1310호,서울 금천구 가산디지털1로 75-24,ROAD_ADDR,37.4728523310335,126.883272709883
parent_company:1101110010001,1101110010001,(주)삼영,"서울특별시 종로구 청계천로 35 13층(서린동, 관정빌딩)",ok,"서울특별시 종로구 청계천로 35 13층(서린동, 관정빌딩)",서울 종로구 청계천로 35,ROAD_ADDR,37.5693392529284,126.981377714314
parent_company:1201110001818,1201110001818,(주)삼익악기,충청북도 음성군 소이면 소이로 313,ok,충청북도 음성군 소이면 소이로 313,충북 음성군 소이면 소이로 313,ROAD_ADDR,36.9312186590944,127.752392155881
parent_company:1101110061228,1101110061228,(주)삼일씨엔에스,"경기도 화성시 동탄대로23길 121 21층(영천동, 동탄우미뉴브)",ok,"경기도 화성시 동탄대로23길 121 21층(영천동, 동탄우미뉴브)",경기 화성시 동탄구 동탄대로23길 121,ROAD_ADDR,37.2109049106039,127.096997660957
parent_company:1101110073314,1101110073314,(주)삼표,"서울특별시 종로구 종로1길 42 (수송동, 이마빌딩) 15층",ok,"서울특별시 종로구 종로1길 42 (수송동, 이마빌딩) 15층",서울 종로구 종로1길 42,ROAD_ADDR,37.5739029320481,126.978983502911
parent_company:1101110738637,1101110738637,(주)삼표시멘트,강원도 삼척시 동양길 20,ok,강원도 삼척시 동양길 20,강원특별자치도 삼척시 동양길 20,ROAD_ADDR,37.4287655025124,129.180808678591
parent_company:1101110809595,1101110809595,(주)삼화네트웍스,서울특별시 마포구 매봉산로2안길 8 -,ok,서울특별시 마포구 매봉산로2안길 8 -,서울 마포구 매봉산로2안길 8,ROAD_ADDR,37.5780832852022,126.894860371669
parent_company:1101110508311,1101110508311,(주)상미당홀딩스,경기도 성남시 중원구 사기막골로31번길 18 (상대원동),ok,경기도 성남시 중원구 사기막골로31번길 18 (상대원동),경기 성남시 중원구 사기막골로31번길 18,ROAD_ADDR,37.435827408665,127.168715650428
parent_company:1201110050104,1201110050104,(주)상상인,경기도 성남시 분당구 황새울로 358 -,ok,경기도 성남시 분당구 황새울로 358 -,경기 성남시 분당구 황새울로 358,ROAD_ADDR,37.387015469336,127.124337776578
parent_company:1101110031560,1101110031560,(주)상상인증권,서울특별시 영등포구 여의대로 108 파크원 타워1,ok,서울특별시 영등포구 여의대로 108 파크원 타워1,서울 영등포구 여의대로 108,ROAD_ADDR,37.5252014942155,126.929108448093
parent_company:1753110000762,1753110000762,(주)새로닉스,경상북도 구미시 수출대로9길 36 (주)새로닉스,ok,경상북도 구미시 수출대로9길 36 (주)새로닉스,경북 구미시 수출대로9길 36,ROAD_ADDR,36.1151333728992,128.380352852569
parent_company:1101110256788,1101110256788,(주)서부티엔디,서울특별시 용산구 청파로20길 95 B동 32층 3203호(한강로 3가),ok,서울특별시 용산구 청파로20길 95 B동 32층 3203호(한강로 3가),서울 용산구 청파로20길 95,ROAD_ADDR,37.5321681514111,126.960884174116
parent_company:1101110129026,1101110129026,(주)서연,경기도 안양시 동안구 부림로170번길 41-22(관양동) -,ok,경기도 안양시 동안구 부림로170번길 41-22(관양동) -,경기 안양시 동안구 부림로170번길 41-22,ROAD_ADDR,37.4013212095583,126.964803694122
parent_company:1101115455476,1101115455476,(주)서연이화,경기도 안양시 동안구 부림로170번길 41-22 (관양동),ok,경기도 안양시 동안구 부림로170번길 41-22 (관양동),경기 안양시 동안구 부림로170번길 41-22,ROAD_ADDR,37.4013212095583,126.964803694122
parent_company:1101110519003,1101110519003,(주)서연탑메탈,"인천광역시 남동구 청능대로410번길 40 고잔동,남동공단",ok,"인천광역시 남동구 청능대로410번길 40 고잔동,남동공단",인천 남동구 청능대로410번길 40,ROAD_ADDR,37.3971846652329,126.703323836235
parent_company:1350110029881,1350110029881,(주)서원,"경기도 안산시 단원구 산단로67번길 94 (목내동, (주)서원)",ok,"경기도 안산시 단원구 산단로67번길 94 (목내동, (주)서원)",경기 안산시 단원구 산단로67번길 94,ROAD_ADDR,37.3052574553938,126.775996488919
parent_company:1101114264828,1101114264828,(주)서진오토모티브,경기도 시흥시 공단1대로 313,ok,경기도 시흥시 공단1대로 313,경기 시흥시 공단1대로 313,ROAD_ADDR,37.3331889205375,126.734776386738
parent_company:1243110004252,1243110004252,(주)서흥,충청북도 청주시 흥덕구 오송읍 오송생명로 61 -,ok,충청북도 청주시 흥덕구 오송읍 오송생명로 61 -,충북 청주시 흥덕구 오송읍 오송생명로 61,ROAD_ADDR,36.6373208426981,127.316965891156
parent_company:1101110335912,1101110335912,(주)서희건설,경기도 하남시 미사강변중앙로 210 (망월동 1083-2) 메디피아타워 3층 304호,ok,경기도 하남시 미사강변중앙로 210 (망월동 1083-2) 메디피아타워 3층 304호,경기 하남시 미사강변중앙로 210,ROAD_ADDR,37.5652743445812,127.18956120915
parent_company:1201110000034,1201110000034,(주)선광,인천 중구 항동 34-2,ok,인천 중구 항동 34-2,인천 제물포구 항동7가 34-2,REGION_ADDR,37.4547986844497,126.620188044965
parent_company:1101110027593,1101110027593,(주)선앤엘,인천광역시 중구 월미로 96,ok,인천광역시 중구 월미로 96,인천 제물포구 월미로 96,ROAD_ADDR,37.4795636758143,126.604194007395
parent_company:1101110700555,1101110700555,(주)선익시스템,경기도 수원시 권선구 산업로155번길 293(고색동),ok,경기도 수원시 권선구 산업로155번길 293(고색동),경기 수원시 권선구 산업로155번길 293,ROAD_ADDR,37.2425435767696,126.988845816855
parent_company:1344110046664,1344110046664,(주)선진,경기도 이천시 대월면 사동로 76,ok,경기도 이천시 대월면 사동로 76,경기 이천시 대월면 사동로 76,ROAD_ADDR,37.2358525136123,127.494555509854
parent_company:1101110574669,1101110574669,(주)성도이엔지,서울특별시 강남구 영동대로106길 42,ok,서울특별시 강남구 영동대로106길 42,서울 강남구 영동대로106길 42,ROAD_ADDR,37.5140361387699,127.064675506067
parent_company:1801110042612,1801110042612,(주)성우하이텍,부산광역시 기장군 정관면 농공길 2-9 (주)성우하이텍,ok,부산광역시 기장군 정관면 농공길 2-9 (주)성우하이텍,부산 기장군 정관읍 농공길 2-9,ROAD_ADDR,35.3230592167994,129.192649726384
parent_company:1101110035794,1101110035794,(주)세아베스틸지주,서울시 마포구 양화로 45,ok,서울시 마포구 양화로 45,서울 마포구 양화로 45,ROAD_ADDR,37.5515008030203,126.91395024016
parent_company:1101116860640,1101116860640,(주)세아제강,서울특별시 마포구 양화로 45,ok,서울특별시 마포구 양화로 45,서울 마포구 양화로 45,ROAD_ADDR,37.5515008030203,126.91395024016
parent_company:1101110118996,1101110118996,(주)세아제강지주,서울시마포구 양화로 45,ok,서울시마포구 양화로 45,서울 마포구 양화로 45,ROAD_ADDR,37.5515008030203,126.91395024016
parent_company:1101112276809,1101112276809,(주)세아홀딩스,서울특별시 마포구 양화로 45,ok,서울특별시 마포구 양화로 45,서울 마포구 양화로 45,ROAD_ADDR,37.5515008030203,126.91395024016
parent_company:1101110324858,1101110324858,(주)세운메디칼,충청남도 천안시 서북구 입장면 도림길 60 (주)세운메디칼,ok,충청남도 천안시 서북구 입장면 도림길 60 (주)세운메디칼,충남 천안시 서북구 입장면 도림길 60,ROAD_ADDR,36.9174334852433,127.243029295085
parent_company:2301110060126,2301110060126,(주)세진중공업,울산광역시 울주군 온산읍 당월로 216-18,ok,울산광역시 울주군 온산읍 당월로 216-18,울산 울주군 온산읍 당월로 216-18,ROAD_ADDR,35.4204516010838,129.35180899725
parent_company:1158110006449,1158110006449,(주)세코닉스,경기도 동두천시 평화로2862번길 28,ok,경기도 동두천시 평화로2862번길 28,경기 동두천시 평화로2862번길 28,ROAD_ADDR,37.9412758446277,127.059534853625
parent_company:1101110503783,1101110503783,(주)셀텍,경기도 성남시 중원구 상대원동 66-2 NKBio빌딩,ok,경기도 성남시 중원구 상대원동 66-2 NKBio빌딩,경기 성남시 중원구 상대원동 66-2,REGION_ADDR,37.4419916723982,127.179558370307
parent_company:1350110034038,1350110034038,(주)셀트리온,인천광역시 연수구 아카데미로 23,ok,인천광역시 연수구 아카데미로 23,인천 연수구 아카데미로 23,ROAD_ADDR,37.3692034270403,126.640787631453
parent_company:1101110301632,1101110301632,(주)솔트룩스,서울특별시 송파구 올림픽로35길 123 향군타워 9층,ok,서울특별시 송파구 올림픽로35길 123 향군타워 9층,서울 송파구 올림픽로35길 123,ROAD_ADDR,37.5165777895252,127.101225932288
parent_company:1101110562896,1101110562896,(주)시공테크,"서울특별시 강남구 테헤란로 134 4층, 14층 (역삼동, 포스코타워역삼)",ok,"서울특별시 강남구 테헤란로 134 4층, 14층 (역삼동, 포스코타워역삼)",서울 강남구 테헤란로 134,ROAD_ADDR,37.4993753300832,127.033803449711
parent_company:1101110034960,1101110034960,(주)신도리코,서울특별시 성동구 성수이로24길 3 (주)신도리코,ok,서울특별시 성동구 성수이로24길 3 (주)신도리코,서울 성동구 성수이로24길 3,ROAD_ADDR,37.5455821902269,127.059517151671
parent_company:1101110028848,1101110028848,(주)신세계,서울특별시 중구 소공로 63 (충무로1가) 신세계백화점건물 (주)신세계,ok,서울특별시 중구 소공로 63 (충무로1가) 신세계백화점건물 (주)신세계,서울 중구 소공로 63,ROAD_ADDR,37.560919019936,126.980979034083
parent_company:1101110873102,1101110873102,(주)신세계까사,"서울특별시 중구 남대문시장10길 2 (회현동1가, MESA)",ok,"서울특별시 중구 남대문시장10길 2 (회현동1가, MESA)",서울 중구 남대문시장10길 2,ROAD_ADDR,37.5603735967366,126.979601196401
parent_company:1101115698315,1101115698315,(주)신세계디에프,서울특별시 중구 퇴계로 77,ok,서울특별시 중구 퇴계로 77,서울 중구 퇴계로 77,ROAD_ADDR,37.5603438884295,126.980823104019
parent_company:1101110282402,1101110282402,(주)신세계인터내셔날,서울특별시 강남구 도산대로 449 -,ok,서울특별시 강남구 도산대로 449 -,서울 강남구 도산대로 449,ROAD_ADDR,37.5243103362139,127.045407201474
parent_company:1101110305288,1101110305288,(주)신세계푸드,"서울특별시 성동구 성수일로 56 성수동BY센터 4-7층(성수동2가, 백영 성수빌딩)",ok,"서울특별시 성동구 성수일로 56 성수동BY센터 4-7층(성수동2가, 백영 성수빌딩)",서울 성동구 성수일로 56,ROAD_ADDR,37.5453609031236,127.050424270137
parent_company:1101110101909,1101110101909,(주)신영씨앤디,"경기도 성남시 분당구 탄천상로 164 , 에이동 257-1호(구미동, 시그마2오피스텔)",ok,"경기도 성남시 분당구 탄천상로 164 , 에이동 257-1호(구미동, 시그마2오피스텔)",경기 성남시 분당구 탄천상로 164,ROAD_ADDR,37.3443860150331,127.105427987959
parent_company:1101110152770,1101110152770,(주)신원,서울특별시 마포구 독막로 328 신원빌딩,ok,서울특별시 마포구 독막로 328 신원빌딩,서울 마포구 독막로 328,ROAD_ADDR,37.5426177507167,126.948600606186
parent_company:1101110087018,1101110087018,(주)신한,경기도 성남시 중원구 산성대로 208,ok,경기도 성남시 중원구 산성대로 208,경기 성남시 중원구 산성대로 208,ROAD_ADDR,37.4374657890932,127.141924176637
parent_company:1101112322438,1101112322438,(주)신한금융지주회사,서울특별시 중구 세종대로9길 20 태평로2가,ok,서울특별시 중구 세종대로9길 20 태평로2가,서울 중구 세종대로9길 20,ROAD_ADDR,37.5611194573103,126.974573564652
parent_company:1101110012809,1101110012809,(주)신한은행,"서울특별시 중구 세종대로9길 20 (태평로2가, 신한은행 본점)",ok,"서울특별시 중구 세종대로9길 20 (태평로2가, 신한은행 본점)",서울 중구 세종대로9길 20,ROAD_ADDR,37.5611194573103,126.974573564652
parent_company:1101110047864,1101110047864,(주)신흥,서울특별시 중구 청파로 450 (중림동) 신흥빌딩 8층 재경팀,ok,서울특별시 중구 청파로 450 (중림동) 신흥빌딩 8층 재경팀,서울 중구 청파로 450,ROAD_ADDR,37.5596890046073,126.968811163189
parent_company:1501110205802,1501110205802,(주)심텍,충청북도 청주시 흥덕구 산단로 73,ok,충청북도 청주시 흥덕구 산단로 73,충북 청주시 흥덕구 산단로 73,ROAD_ADDR,36.6409234297343,127.447064310692
parent_company:1501110006185,1501110006185,(주)심텍홀딩스,충청북도 청주시 흥덕구 산단로 73,ok,충청북도 청주시 흥덕구 산단로 73,충북 청주시 흥덕구 산단로 73,ROAD_ADDR,36.6409234297343,127.447064310692
parent_company:1101110242167,1101110242167,(주)썬코어,경기도 파주시 월롱면 엘지로 360번길 148-103,ok,경기도 파주시 월롱면 엘지로 360번길 148-103,경기 파주시 월롱면 엘지로360번길 148-103,ROAD_ADDR,37.81811331138,126.770204345942
parent_company:1101111603764,1101111603764,(주)쏠리드,경기도 성남시 분당구 판교역로 220 쏠리드스페이스,ok,경기도 성남시 분당구 판교역로 220 쏠리드스페이스,경기 성남시 분당구 판교역로 220,ROAD_ADDR,37.400428833291,127.110224732629
