crno,afilCmpyNm,afilCmpyCrno
1650110004621,(주)지에스이앤알,1350110121570
1650110004621,(주)지에스동해전력,1447110019225
1650110004621,(주)지에스풍력발전,1745110004266
1650110004621,(주)지에스엔텍,1812110008699
1650110004621,(주)지에스포천그린에너지,2844110079755
1650110006768,(주)에이치디씨아이파크몰,1101111635189
1650110006768,에이치디씨아이콘트롤스(주),1101111775365
1650110006768,에이치디씨아이앤콘스(주),1101111886071
1650110006768,부산컨테이너터미널(주),1101115031648
1650110006768,에이치디씨현대산업개발(주),1101116740008
1650110006768,북항아이브리지(주),1801110560979
1650110013911,(주)미래엔인천에너지,1201110577124
1650110013911,전북도시가스(주),2101110002221
1650110013911,(주)오션스위츠,2201110065649
1650110026005,현대건설(주),1101110007909
1650110026005,기아자동차(주),1101110037998
1650110026005,현대비앤지스틸(주),1101110065395
1650110026005,현대자동차(주),1101110085450
1650110026005,현대모비스(주),1101110215536
1650110026005,현대카드(주),1101110377203
1650110026005,현대캐피탈(주),1101110995378
1650110026005,현대첨단소재(주),1101111929102
1650110026005,현대엔지니어링(주),1101112153015
1650110026005,현대글로비스(주),1101112177388
1650110026005,현대커머셜(주),1101113646697
1650110026005,현대종합특수강(주),1101114505595
1650110026005,현대제철(주),1201110001743
1650110026005,(주)지아이티,1311110028900
1650110026005,현대오트론(주),1341110134001
1650110026005,에이치엘그린파워(주),1352110027542
1650110026005,현대트랜시스(주),1614110008562
1650110026005,현대에코에너지(주),1614110040506
1650110026005,현대로템(주),1942110036336
1650110035072,에스케이건설(주),1101110038805
1650110035072,SK가스(주),1101110413247
1650110035072,에스케이렌터카(주),1101110577233
1650110035072,에스케이(주),1101110769583
1650110035072,에스케이바이오랜드(주),1101111192981
1650110035072,에스케이브로드밴드(주),1101111466659
1650110035072,에스케이텔링크(주),1101111533599
1650110035072,에스케이엠앤서비스(주),1101111873432
1650110035072,에스케이디앤디(주),1101113001685
1650110035072,울산아로마틱스(주),1101114499954
1650110035072,에스케이에너지(주),1101114505967
1650110035072,에스케이종합화학(주),1101114505975
1650110035072,에스케이바이오팜(주),1101114570720
1650110035072,나래에너지서비스(주),1101114926006
1650110035072,에스케이매직(주),1101115125962
1650110035072,라이프앤시큐리티홀딩스(주),1101115371408
1650110035072,에스케이넥실리스,1101116480232
1650110035072,SK인천석유화학(주),1201110666464
1650110035072,SKC(주),1301110001585
1650110035072,SK네트웍스(주),1301110005199
1650110035072,에스케이케미칼(주),1311110501021
1650110035072,(주)에스케이하이닉스,1344110001387
1650110035072,에스케이씨솔믹스(주),1347110014631
1650110035072,유빈스(주),1351110077367
1650110035072,SK네트웍스서비스(주),1358110141788
1650110035072,강원도시가스(주),1401110002010
1650110035072,충청에너지서비스(주),1501110006200
1650110035072,에스케이바이오텍(주),1601110395453
1650110035072,보령엘엔지터미널(주),1645110021527
1650110035072,당진에코파워,1650110069097
1650110035072,에스케이실트론(주),1753110001348
1650110035072,에스케이쇼와덴코(주),1756110018553
1650110035072,에스케이머티리얼즈(주),1901110006971
1650110035072,에스케이에어가스(주),2301110134111
1650110035072,미쓰이케미칼앤드에스케이씨폴리우레탄(주),2301110233880
1650110069097,에스케이건설(주),1101110038805
1650110069097,SK가스(주),1101110413247
1650110069097,에스케이렌터카(주),1101110577233
1650110069097,에스케이(주),1101110769583
1650110069097,에스케이바이오랜드(주),1101111192981
1650110069097,에스케이브로드밴드(주),1101111466659
1650110069097,에스케이텔링크(주),1101111533599
1650110069097,에스케이엠앤서비스(주),1101111873432
1650110069097,에스케이디앤디(주),1101113001685
1650110069097,울산아로마틱스(주),1101114499954
1650110069097,에스케이에너지(주),1101114505967
1650110069097,에스케이종합화학(주),1101114505975
1650110069097,에스케이바이오팜(주),1101114570720
1650110069097,나래에너지서비스(주),1101114926006
1650110069097,에스케이매직(주),1101115125962
1650110069097,라이프앤시큐리티홀딩스(주),1101115371408
1650110069097,에스케이넥실리스,1101116480232
1650110069097,SK인천석유화학(주),1201110666464
1650110069097,SKC(주),1301110001585
1650110069097,SK네트웍스(주),1301110005199
1650110069097,에스케이케미칼(주),1311110501021
1650110069097,(주)에스케이하이닉스,1344110001387
1650110069097,에스케이씨솔믹스(주),1347110014631
1650110069097,유빈스(주),1351110077367
1650110069097,SK네트웍스서비스(주),1358110141788
1650110069097,강원도시가스(주),1401110002010
1650110069097,충청에너지서비스(주),1501110006200
1650110069097,에스케이바이오텍(주),1601110395453
1650110069097,보령엘엔지터미널(주),1645110021527
1650110069097,울산지피에스(주),1650110035072
1650110069097,에스케이실트론(주),1753110001348
1650110069097,에스케이쇼와덴코(주),1756110018553
1650110069097,에스케이머티리얼즈(주),1901110006971
1650110069097,에스케이에어가스(주),2301110134111
1650110069097,미쓰이케미칼앤드에스케이씨폴리우레탄(주),2301110233880
1701110000141,(주)디지비캐피탈,1101114178730
1701110000935,삼익정공(주),1701110030768
1701110001082,무림캐피탈(주),1101114094035
1701110001082,무림P&P(주),1812110002548
1701110001082,무림페이퍼(주),1911110000782
1701110001082,무림파워텍(주),1911110010575
1701110005042,(주)삼라,1101110002834
1701110005042,대한해운(주),1101110008212
1701110005042,경남기업(주),1101110008262
1701110005042,삼환기업(주),1101110020307
1701110005042,대한상선(주),1101110356140
1701110005042,에스엠신용정보(주),1101111801277
1701110005042,(주)티케이케미칼,1101113783457
1701110005042,에스엠스틸(주),1243110028914
1701110005042,에스엠하이플러스(주),1311110191187
1701110005042,에스엠중공업(주),1351110040869
1701110005042,한덕철광산업(주),1449110003109
1701110005042,에스엠인더스트리(주),1846110007779
1701110006412,평화오일씰공업(주),1701110007501
1701110006412,평화기공(주),1701110021551
1701110006412,(주)평화이엔지,1701110274613
1701110006412,평화산업(주),1701110309329
1701110006412,평화씨엠비(주),1741110007101
1701110006868,성안합섬(주),1701110044826
1701110007501,평화홀딩스(주),1701110006412
1701110007501,평화기공(주),1701110021551
1701110007501,(주)평화이엔지,1701110274613
1701110007501,평화산업(주),1701110309329
1701110007501,평화씨엠비(주),1741110007101
1701110007733,케이비와이퍼시스템(주),1647110046456
1701110007733,경창정공(주),1701110031526
1701110008913,대우전자부품(주),1341110000822
1701110008913,(주)우신산업,1701110071283
1701110014936,(주)화신정공,1101114339415
1701110017237,대성쎌틱에너시스(주),1101110407141
1701110017237,대성계전(주),1101110555768
1701110017237,대성산업(주),1101114382612
1701110021551,평화홀딩스(주),1701110006412
1701110021551,평화오일씰공업(주),1701110007501
1701110021551,(주)평화이엔지,1701110274613
1701110021551,평화산업(주),1701110309329
1701110021551,평화씨엠비(주),1741110007101
1701110021816,동원파이프(주),1701110167462
1701110029951,(주)동원아이팜,1101110128060
1701110030768,삼익THK(주),1701110000935
1701110031526,케이비와이퍼시스템(주),1647110046456
1701110031526,경창산업(주),1701110007733
1701110044826,(주)성안,1701110006868
1701110071283,대우전자부품(주),1341110000822
1701110071283,아진산업(주),1701110008913
1701110092784,(주)광주은행,2001110396882
1701110092784,(주)전북은행,2101110000043
1701110161828,(주)유라,1348110266959
1701110161828,(주)유라코퍼레이션,1501110016506
1701110167462,동원금속(주),1701110021816
1701110178807,(주)엘에스,1101110003965
1701110178807,(주)E1,1101110381387
1701110178807,엘에스일렉트릭(주),1101110520076
1701110178807,엘에스글로벌인코퍼레이티드(주),1101113359985
1701110178807,(주)베스트토요타,1101115129881
1701110178807,(주)예스코,1101116708494
1701110178807,(주)지앤피,1301110008797
1701110178807,가온전선(주),1341110000567
1701110178807,엘에스엠트론(주),1341110168349
1701110178807,엘에스전선(주),1341110168357
1701110178807,엘에스전선아시아(주),1341110411706
1701110178807,엘에스에이홀딩스(주),1341110474316
1701110178807,엘에스오토모티브테크놀로지스(주),1341110474647
1701110178807,엘에스이브이코리아(주),1341110480602
1701110178807,(주)토리컴,1350110054119
1701110178807,(주)지알엠,1546110008012
1701110178807,(주)엘에스네트웍스,1801110044717
1701110178807,캐스코(주),2101110047938
1701110178807,엘에스니꼬동제련(주),2301110058436
1701110178807,한성피씨건설(주),2850110157251
1701110247412,(주)세코닉스,1158110006449
1701110256786,한국체인공업(주),1346110000260
1701110256786,대동금속(주),1741110002630
1701110256786,대동공업(주),1911110000104
1701110256786,대동기어(주),1911110000758
1701110270108,나이스평가정보(주),1101110393283
1701110270108,(주)나이스홀딩스,1101110505614
1701110270108,케이아이에스정보통신(주),1101110898241
1701110270108,한국전자금융(주),1101111848980
1701110270108,나이스씨엠에스(주),1101113956252
1701110270108,나이스페이먼츠(주),1101116137809
1701110270108,서울전자통신(주),1243110009781
1701110270108,(주)아이티엠반도체,1311110046639
1701110270108,(주)나이스엘엠에스,1348110034942
1701110274613,평화홀딩스(주),1701110006412
1701110274613,평화오일씰공업(주),1701110007501
1701110274613,평화기공(주),1701110021551
1701110274613,평화산업(주),1701110309329
1701110274613,평화씨엠비(주),1741110007101
1701110290867,(주)이랜드리테일,1101110243800
1701110290867,(주)이랜드월드,1101110365797
1701110290867,(주)이랜드파크,1444110000098
1701110309329,평화홀딩스(주),1701110006412
1701110309329,평화오일씰공업(주),1701110007501
1701110309329,평화기공(주),1701110021551
1701110309329,(주)평화이엔지,1701110274613
1701110309329,평화씨엠비(주),1741110007101
1701110331190,(주)일진유니스코,1101110356455
1701110331190,일진디앤코(주),1101113929077
1701110331190,일진홀딩스(주),1201110011990
1701110331190,일진제강(주),1341110008412
1701110331190,일진전기(주),1348110159279
1701110331190,일진디스플레이(주),1545110006076
1701110459570,(주)신세계조선호텔,1101110003999
1701110459570,(주)신세계,1101110028848
1701110459570,(주)이마트에브리데이,1101110167498
1701110459570,(주)신세계인터내셔날,1101110282402
1701110459570,(주)신세계푸드,1101110305288
1701110459570,(주)까사미아,1101110873102
1701110459570,(주)신세계사이먼,1101113239228
1701110459570,(주)이마트,1101114594952
1701110459570,(주)신세계프라퍼티,1101115284198
1701110459570,(주)인천신세계,1101115615038
1701110459570,(주)신세계디에프,1101115698315
1701110459570,(주)스타필드안성,1346110091475
1701110459570,(주)스타필드하남,1357110074452
1701110481581,상신브레이크(주),1741110000527
1701110481581,산도테크 (주),1741110003779
1701110499980,(주)다원시스,1350110049607
1701110638661,현대오일뱅크(주),1101110090558
1701110638661,현대에너지솔루션(주),1101116265410
1701110638661,현대일렉트릭앤에너지시스템(주),1101116363850
1701110638661,현대건설기계(주),1101116363868
1701110638661,현대중공업파워시스템(주),1311110527233
1701110638661,현대코스모(주),1614110022364
1701110638661,현대케미칼(주),1614110031472
1701110638661,현대오씨아이(주),1614110036258
1701110638661,현대글로벌서비스(주),1801111065811
1701110638661,(주)현대미포조선,1812110000526
1701110638661,현대삼호중공업(주),2054110003915
